Sealer Machines, 1 , 35200
Shaker Machines, 1 , 33500
Fructose Dispensers, 1 ,31000
Bubble Tea Blenders, 1 ,28160
Automatic Tea Brewers, 1 , 24800
Automatic Tapioca Pearl Maker, 1 , 89500
Automatic Tapioca Pearl Cookers, 1 , 78368
Bubble Tea Cups, 1000 ,1760
Straws, 2000, 1088
Plastic Sealing Film, 6 , 7520
Plastic Shaker Cups,3 , 450
Metal Stirrers,10 , 130
Measuring Cups,1 , 346
Plastic Scoops for Powders,1 , 500
Syrup Pumps,5 , 600
Tapioca Pearl Scoopers,1 , 70
A Scale,1 ,1020
Insulated Tea Dispensers,1 , 3550
Electric Stove,1 , 9990